,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
932,2021-07-18 14:05:10.720,0 days 01:04:10.710000,99,55.43111111111011,0 days 00:01:48.151000,11629,125,2,60,False,1,pos,4724.524975475766,0.8200205171206132,OnTrack,3734,-2624,1995
933,2021-07-18 14:05:10.740,0 days 01:04:10.730000,99,55.19777777777654,0 days 00:01:48.171000,11859,126,2,60,False,1,car,4725.23638888889,0.8201439948454523,OnTrack,3730,-2630,1995
934,2021-07-18 14:05:10.940,0 days 01:04:10.930000,99,54.96444444444296,0 days 00:01:48.371000,11719,128,2,60,False,1,pos,4732.491398320094,0.8214032233639535,OnTrack,3696,-2694,1996
935,2021-07-18 14:05:10.980,0 days 01:04:10.970000,99,54.731111111109385,0 days 00:01:48.411000,11579,131,2,60,False,1,car,4733.969722222224,0.8216598112615706,OnTrack,3688,-2706,1996
936,2021-07-18 14:05:11.160,0 days 01:04:11.150000,99,54.46555555555369,0 days 00:01:48.591000,10821,133,2,60,False,1,pos,4740.732121895778,0.8228335390979284,OnTrack,3657,-2766,1997
937,2021-07-18 14:05:11.219,0 days 01:04:11.209000,99,54.199999999998,0 days 00:01:48.650000,10064,136,3,60,False,1,car,4742.998611111113,0.8232269262994047,OnTrack,3646,-2785,1997
938,2021-07-18 14:05:11.380,0 days 01:04:11.370000,99,53.99999999999818,0 days 00:01:48.811000,10330,139,3,62,False,1,pos,4749.319925689221,0.8243240964225663,OnTrack,3617,-2841,1998
939,2021-07-18 14:05:11.459,0 days 01:04:11.449000,99,53.79999999999836,0 days 00:01:48.890000,10597,142,3,64,False,1,car,4752.465277777779,0.8248700250100062,OnTrack,3602,-2868,1998
940,2021-07-18 14:05:11.600,0 days 01:04:11.590000,99,53.66666666666515,0 days 00:01:49.031000,10676,143,3,65,False,1,pos,4758.119795568414,0.8258514613717172,OnTrack,3575,-2917,1999
941,2021-07-18 14:05:11.699,0 days 01:04:11.689000,99,53.53333333333194,0 days 00:01:49.130000,10756,145,3,67,False,1,car,4762.131944444445,0.8265478370736483,OnTrack,3555,-2951,1999
942,2021-07-18 14:05:11.820,0 days 01:04:11.810000,99,53.53333333333194,0 days 00:01:49.251000,11011,147,3,71,False,1,pos,4767.091870412243,0.8274087153795323,OnTrack,3531,-2995,2000
943,2021-07-18 14:05:11.939,0 days 01:04:11.929000,99,53.53333333333194,0 days 00:01:49.370000,11267,149,3,76,False,1,car,4772.065277777779,0.8282719336080118,OnTrack,3506,-3037,2001
944,2021-07-18 14:05:12.040,0 days 01:04:12.030000,99,53.46666666666533,0 days 00:01:49.471000,11482,152,3,77,False,1,pos,4776.387582962139,0.8290221421370874,OnTrack,3486,-3075,2002
945,2021-07-18 14:05:12.179,0 days 01:04:12.169000,99,53.39999999999873,0 days 00:01:49.610000,11697,156,3,78,False,1,car,4782.465277777778,0.8300770279661372,OnTrack,3455,-3127,2003
946,2021-07-18 14:05:12.260,0 days 01:04:12.250000,99,53.13333333333185,0 days 00:01:49.691000,11862,159,3,79,False,1,pos,4786.060287557464,0.8307010021844754,OnTrack,3438,-3158,2004
947,2021-07-18 14:05:12.419,0 days 01:04:12.409000,99,52.86666666666497,0 days 00:01:49.850000,12028,162,3,81,False,1,car,4793.2652777777785,0.8319515490303445,OnTrack,3402,-3219,2004
948,2021-07-18 14:05:12.480,0 days 01:04:12.470000,99,52.06666666666479,0 days 00:01:49.911000,11752,166,3,86,False,1,pos,4796.100218814729,0.832443600575673,OnTrack,3388,-3243,2005
949,2021-07-18 14:05:12.659,0 days 01:04:12.649000,99,51.266666666664605,0 days 00:01:50.090000,11477,170,3,91,False,1,car,4804.598611111112,0.8339186390359943,OnTrack,3344,-3314,2006
950,2021-07-18 14:05:12.700,0 days 01:04:12.690000,99,50.34541666666473,0 days 00:01:50.131000,11007,171,3,45,False,1,pos,4806.564225226354,0.8342598043196169,OnTrack,3334,-3331,2007
951,2021-07-18 14:05:12.860,0 days 01:04:12.850000,99,49.42416666666486,0 days 00:01:50.291000,10537,173,4,0,False,1,car,4814.257777777779,0.8355951493488974,OnTrack,3293,-3395,2008
952,2021-07-18 14:05:12.920,0 days 01:04:12.910000,99,48.190833333331284,0 days 00:01:50.351000,10483,172,4,0,False,1,pos,4817.125525232534,0.8360928949980422,OnTrack,3278,-3420,2009
953,2021-07-18 14:05:13.100,0 days 01:04:13.090000,99,46.95749999999771,0 days 00:01:50.531000,10429,171,4,0,False,1,car,4825.657777777779,0.8375738104722275,OnTrack,3229,-3489,2010
954,2021-07-18 14:05:13.140,0 days 01:04:13.130000,99,45.59083333333092,0 days 00:01:50.571000,10289,169,4,0,False,1,pos,4827.539641720905,0.8379004395093906,OnTrack,3218,-3505,2011
955,2021-07-18 14:05:13.340,0 days 01:04:13.330000,99,44.22416666666413,0 days 00:01:50.771000,10149,168,4,0,False,1,car,4836.857777777779,0.8395177582425164,OnTrack,3161,-3578,2012
956,2021-07-18 14:05:13.360,0 days 01:04:13.350000,99,42.82416666666404,0 days 00:01:50.791000,10009,166,4,0,False,1,pos,4837.778860116238,0.8396776275244897,OnTrack,3156,-3586,2013
957,2021-07-18 14:05:13.580,0 days 01:04:13.570000,99,41.42416666666395,0 days 00:01:51.011000,9870,164,4,0,False,1,pos,4847.7911111111125,0.8414154215420843,OnTrack,3093,-3664,2015
958,2021-07-18 14:05:13.800,0 days 01:04:13.790000,99,39.95749999999725,0 days 00:01:51.231000,9726,162,4,0,False,1,pos,4857.640476649574,0.8431249440579106,OnTrack,3028,-3738,2017
959,2021-07-18 14:05:13.820,0 days 01:04:13.810000,99,38.490833333330556,0 days 00:01:51.251000,9583,161,4,0,False,1,car,4858.524444444446,0.8432783714886113,OnTrack,3021,-3744,2017
960,2021-07-18 14:05:14.020,0 days 01:04:14.010000,99,36.990833333330556,0 days 00:01:51.451000,9470,159,4,0,False,1,pos,4867.256936076439,0.8447940418133506,OnTrack,2961,-3806,2018
961,2021-07-18 14:05:14.060,0 days 01:04:14.050000,99,35.490833333330556,0 days 00:01:51.491000,9358,157,4,0,False,1,car,4868.991111111112,0.845095036964417,OnTrack,2948,-3817,2018
962,2021-07-18 14:05:14.240,0 days 01:04:14.230000,99,33.990833333330556,0 days 00:01:51.671000,9734,156,4,0,False,1,pos,4876.761915632697,0.846443790368264,OnTrack,2893,-3867,2020
963,2021-07-18 14:05:14.300,0 days 01:04:14.290000,99,32.490833333330556,0 days 00:01:51.731000,10110,155,4,0,False,1,car,4879.324444444445,0.8468885602048621,OnTrack,2873,-3882,2020
964,2021-07-18 14:05:14.460,0 days 01:04:14.450000,99,31.057499999997617,0 days 00:01:51.891000,10455,153,4,0,False,1,pos,4886.067856102897,0.8480589923528611,OnTrack,2820,-3922,2022
965,2021-07-18 14:05:14.540,0 days 01:04:14.530000,99,29.624166666664678,0 days 00:01:51.971000,10801,151,3,0,False,1,car,4889.391111111112,0.8486357989745862,OnTrack,2792,-3940,2022
966,2021-07-18 14:05:14.680,0 days 01:04:14.670000,99,28.290833333331193,0 days 00:01:52.111000,10785,149,3,0,False,1,pos,4895.130369511457,0.8496319434898062,OnTrack,2744,-3971,2023
967,2021-07-18 14:05:14.780,0 days 01:04:14.770000,99,26.957499999997708,0 days 00:01:52.211000,10770,147,3,0,False,1,car,4899.191111111112,0.8503367532735892,OnTrack,2708,-3990,2023
968,2021-07-18 14:05:14.900,0 days 01:04:14.890000,99,25.65749999999798,0 days 00:01:52.331000,10700,146,3,0,False,1,pos,4904.038986644826,0.8511781833480893,OnTrack,2665,-4013,2025
969,2021-07-18 14:05:15.020,0 days 01:04:15.010000,99,24.357499999998254,0 days 00:01:52.451000,10630,145,3,0,False,1,car,4908.857777777778,0.8520145653372313,OnTrack,2622,-4033,2025
970,2021-07-18 14:05:15.120,0 days 01:04:15.110000,99,23.124166666664678,0 days 00:01:52.551000,10455,144,3,0,False,1,pos,4912.849847875637,0.8527074560305861,OnTrack,2584,-4049,2026
971,2021-07-18 14:05:15.260,0 days 01:04:15.250000,99,21.890833333331102,0 days 00:01:52.691000,10281,143,3,0,False,1,car,4918.391111111112,0.8536692351655132,OnTrack,2524,-4070,2026
972,2021-07-18 14:05:15.321,0 days 01:04:15.311000,99,20.75749999999789,0 days 00:01:52.752000,10154,141,3,0,False,1,pos,4920.782626424081,0.854084322742322,OnTrack,2500,-4079,2027
973,2021-07-18 14:05:15.500,0 days 01:04:15.490000,99,19.624166666664678,0 days 00:01:52.931000,10027,140,3,0,False,1,car,4927.724444444445,0.8552891916407539,OnTrack,2434,-4096,2028
974,2021-07-18 14:05:15.541,0 days 01:04:15.531000,99,18.59083333333092,0 days 00:01:52.972000,9953,138,3,0,False,1,pos,4929.300251438266,0.855562699363258,OnTrack,2420,-4100,2029
975,2021-07-18 14:05:15.740,0 days 01:04:15.730000,99,17.557499999997162,0 days 00:01:53.171000,9880,137,3,0,False,1,car,4936.857777777779,0.856874434762954,OnTrack,2346,-4112,2029
976,2021-07-18 14:05:15.761,0 days 01:04:15.751000,99,16.65749999999707,0 days 00:01:53.192000,9811,135,3,0,False,1,pos,4937.643467444111,0.8570108043767938,OnTrack,2339,-4113,2030
977,2021-07-18 14:05:15.980,0 days 01:04:15.970000,99,15.75749999999698,0 days 00:01:53.411000,9743,133,3,0,False,1,car,4945.724444444446,0.8584133934144329,OnTrack,2258,-4117,2030
978,2021-07-18 14:05:15.981,0 days 01:04:15.971000,99,15.224166666663526,0 days 00:01:53.412000,9624,132,3,0,False,1,pos,4945.761116219966,0.8584197584158845,OnTrack,2258,-4118,2031
979,2021-07-18 14:05:16.201,0 days 01:04:16.191000,99,14.69083333333007,0 days 00:01:53.632000,9506,131,3,0,False,1,pos,4953.776230398438,0.8598109158565854,OnTrack,2178,-4116,2032
980,2021-07-18 14:05:16.220,0 days 01:04:16.210000,99,14.157499999996617,0 days 00:01:53.651000,9388,131,3,0,False,1,car,4954.4577777777795,0.8599292098305511,OnTrack,2171,-4115,2032
981,2021-07-18 14:05:16.421,0 days 01:04:16.411000,99,13.52416666666295,0 days 00:01:53.852000,9229,129,3,0,False,1,pos,4961.555283884122,0.8611611010064474,OnTrack,2099,-4106,2032
982,2021-07-18 14:05:16.460,0 days 01:04:16.450000,99,12.890833333329283,0 days 00:01:53.891000,9070,127,3,0,False,1,car,4962.924444444447,0.8613987417759482,OnTrack,2085,-4103,2032
983,2021-07-18 14:05:16.641,0 days 01:04:16.631000,99,12.324166666662677,0 days 00:01:54.072000,9055,126,3,0,False,1,pos,4969.273529099613,0.8625007318615544,OnTrack,2022,-4090,2033
984,2021-07-18 14:05:16.700,0 days 01:04:16.690000,99,11.757499999996071,0 days 00:01:54.131000,9041,126,3,0,False,1,car,4971.324444444446,0.862856702603665,OnTrack,2001,-4084,2033
985,2021-07-18 14:05:16.861,0 days 01:04:16.851000,99,11.290833333329374,0 days 00:01:54.292000,8941,124,3,2,False,1,pos,4976.85014772624,0.8638157810477651,OnTrack,1948,-4069,2033
986,2021-07-18 14:05:16.940,0 days 01:04:16.930000,99,10.824166666662677,0 days 00:01:54.371000,8841,123,3,5,False,1,car,4979.524444444446,0.8642799500783408,OnTrack,1922,-4060,2032
987,2021-07-18 14:05:17.080,0 days 01:04:17.070000,99,10.457499999996344,0 days 00:01:54.511000,8762,121,3,7,False,1,pos,4984.205269883537,0.8650923858082902,OnTrack,1878,-4043,2033
988,2021-07-18 14:05:17.180,0 days 01:04:17.170000,99,10.09083333333001,0 days 00:01:54.611000,8683,120,3,10,False,1,car,4987.524444444446,0.8656684841999758,OnTrack,1847,-4029,2033
989,2021-07-18 14:05:17.300,0 days 01:04:17.290000,99,9.69083333332992,0 days 00:01:54.731000,8610,119,3,13,False,1,pos,4991.498877862298,0.8663583137518327,OnTrack,1811,-4012,2033
990,2021-07-18 14:05:17.420,0 days 01:04:17.410000,99,9.290833333329829,0 days 00:01:54.851000,8538,119,3,16,False,1,car,4995.4577777777795,0.8670454472039305,OnTrack,1775,-3992,2032
991,2021-07-18 14:05:17.520,0 days 01:04:17.510000,99,8.824166666663132,0 days 00:01:54.951000,8612,118,3,16,False,1,pos,4998.740276013648,0.8676151798045195,OnTrack,1747,-3976,2033
992,2021-07-18 14:05:17.660,0 days 01:04:17.650000,99,8.357499999996435,0 days 00:01:55.091000,8687,118,3,16,False,1,car,5003.324444444446,0.868410839090205,OnTrack,1707,-3950,2033
993,2021-07-18 14:05:17.740,0 days 01:04:17.730000,99,7.892777777773972,0 days 00:01:55.171000,8585,118,3,13,False,1,pos,5005.947591046191,0.8688661301605267,OnTrack,1685,-3936,2033
994,2021-07-18 14:05:17.899,0 days 01:04:17.889000,99,7.428055555551509,0 days 00:01:55.330000,8484,118,3,10,False,1,car,5011.158333333336,0.86977054184362,OnTrack,1642,-3905,2032
995,2021-07-18 14:05:17.960,0 days 01:04:17.950000,99,6.961388888884812,0 days 00:01:55.391000,8408,117,3,9,False,1,pos,5013.150418045324,0.870116301543093,OnTrack,1627,-3893,2032
996,2021-07-18 14:05:18.139,0 days 01:04:18.129000,99,6.494722222218115,0 days 00:01:55.570000,8332,117,3,9,False,1,car,5018.958333333336,0.8711243626122142,OnTrack,1581,-3854,2032
997,2021-07-18 14:05:18.180,0 days 01:04:18.170000,99,6.094722222218024,0 days 00:01:55.611000,8299,116,3,9,False,1,pos,5020.275726631222,0.8713530183054303,OnTrack,1572,-3846,2032
998,2021-07-18 14:05:18.379,0 days 01:04:18.369000,99,5.6947222222179334,0 days 00:01:55.810000,8266,115,3,10,False,1,car,5026.625000000003,0.8724550411454478,OnTrack,1525,-3801,2031
999,2021-07-18 14:05:18.400,0 days 01:04:18.390000,99,5.294722222218297,0 days 00:01:55.831000,8284,115,3,9,False,1,pos,5027.295579222845,0.8725714314119699,OnTrack,1521,-3797,2031
1000,2021-07-18 14:05:18.619,0 days 01:04:18.609000,99,4.894722222218661,0 days 00:01:56.050000,8302,115,3,9,False,1,car,5034.291666666669,0.8737857196786812,OnTrack,1472,-3745,2031
1001,2021-07-18 14:05:18.620,0 days 01:04:18.610000,99,4.6724999999963375,0 days 00:01:56.051000,8295,114,3,12,False,1,pos,5034.323480443026,0.8737912414929324,OnTrack,1472,-3745,2031
1002,2021-07-18 14:05:18.840,0 days 01:04:18.830000,99,4.450277777774015,0 days 00:01:56.271000,8288,114,3,15,False,1,pos,5041.290886600041,0.8750005516414705,OnTrack,1426,-3691,2030
1003,2021-07-18 14:05:18.859,0 days 01:04:18.849000,99,4.228055555551691,0 days 00:01:56.290000,8281,114,3,18,False,1,car,5041.891666666669,0.8751048270942345,OnTrack,1422,-3686,2029
1004,2021-07-18 14:05:19.060,0 days 01:04:19.050000,99,3.928055555551964,0 days 00:01:56.491000,8368,114,3,29,False,1,pos,5048.252741930442,0.8762088983509894,OnTrack,1383,-3636,2029
1005,2021-07-18 14:05:19.099,0 days 01:04:19.089000,99,3.628055555552237,0 days 00:01:56.530000,8455,114,3,41,False,1,car,5049.491666666669,0.8764239345097877,OnTrack,1375,-3626,2028
1006,2021-07-18 14:05:19.280,0 days 01:04:19.270000,99,3.2947222222192067,0 days 00:01:56.711000,8488,114,3,45,False,1,pos,5055.268369241781,0.8774265780892978,OnTrack,1341,-3579,2028
1007,2021-07-18 14:05:19.339,0 days 01:04:19.329000,99,2.9613888888861766,0 days 00:01:56.770000,8522,115,3,49,False,1,car,5057.158333333335,0.8777546130430212,OnTrack,1330,-3563,2027
1008,2021-07-18 14:05:19.500,0 days 01:04:19.490000,99,2.6822222222199343,0 days 00:01:56.931000,8580,115,3,48,False,1,pos,5062.335797118723,0.8786532486842136,OnTrack,1302,-3519,2027
1009,2021-07-18 14:05:19.540,0 days 01:04:19.530000,99,2.403055555553692,0 days 00:01:56.971000,8638,116,3,48,False,1,car,5063.635000000001,0.8788787471256615,OnTrack,1295,-3507,2026
1010,2021-07-18 14:05:19.720,0 days 01:04:19.710000,99,1.9697222222202981,0 days 00:01:57.151000,8716,117,3,47,False,1,pos,5069.565039648005,0.8799080049248992,OnTrack,1265,-3457,2026
1011,2021-07-18 14:05:19.780,0 days 01:04:19.770000,99,1.5363888888869042,0 days 00:01:57.211000,8794,119,3,46,False,1,car,5071.5683333333345,0.8802557101296162,OnTrack,1254,-3439,2025
1012,2021-07-18 14:05:19.940,0 days 01:04:19.930000,99,1.0697222222202072,0 days 00:01:57.371000,8894,120,3,45,False,1,pos,5076.969920226453,0.881193246093625,OnTrack,1228,-3392,2024
1013,2021-07-18 14:05:20.020,0 days 01:04:20.010000,99,0.6030555555535102,0 days 00:01:57.451000,8994,122,3,44,False,1,car,5079.701666666668,0.8816673864866118,OnTrack,1215,-3367,2023
1014,2021-07-18 14:05:20.160,0 days 01:04:20.150000,99,31.728888888889287,0 days 00:01:57.591000,9018,123,3,30,False,1,pos,5084.528986526407,0.8825052487792736,OnTrack,1193,-3325,2022
1015,2021-07-18 14:05:20.260,0 days 01:04:20.250000,18,62.854722222225064,0 days 00:01:57.691000,9043,124,3,16,False,1,car,5087.968333333335,0.8831022050789681,OnTrack,1177,-3294,2021
1016,2021-07-18 14:05:20.380,0 days 01:04:20.370000,18,64.85472222222506,0 days 00:01:57.811000,8974,123,3,22,False,1,pos,5092.047798203807,0.8838102646003009,OnTrack,1158,-3258,2020
1017,2021-07-18 14:05:20.500,0 days 01:04:20.490000,18,66.85472222222506,0 days 00:01:57.931000,8905,122,3,29,False,1,car,5096.101666666668,0.8845138814359637,OnTrack,1138,-3221,2018
1018,2021-07-18 14:05:20.600,0 days 01:04:20.590000,18,68.65472222222525,0 days 00:01:58.031000,8946,122,3,34,False,1,pos,5099.480577511182,0.8851003480611598,OnTrack,1123,-3191,2018
1019,2021-07-18 14:05:20.740,0 days 01:04:20.730000,18,70.45472222222543,0 days 00:01:58.171000,8988,122,3,39,False,1,car,5104.2350000000015,0.8859255577929592,OnTrack,1101,-3148,2016
1020,2021-07-18 14:05:20.820,0 days 01:04:20.810000,18,71.98805555555873,0 days 00:01:58.251000,9078,123,3,38,False,1,pos,5106.979985388708,0.8864019960274103,OnTrack,1089,-3125,2016
1021,2021-07-18 14:05:20.980,0 days 01:04:20.970000,18,73.52138888889203,0 days 00:01:58.411000,9169,124,3,38,False,1,car,5112.501666666668,0.8873603763853153,OnTrack,1062,-3076,2013
1022,2021-07-18 14:05:21.040,0 days 01:04:21.030000,18,74.85472222222552,0 days 00:01:58.471000,9185,124,3,39,False,1,pos,5114.56696801994,0.8877188440603749,OnTrack,1052,-3059,2013
1023,2021-07-18 14:05:21.220,0 days 01:04:21.210000,18,76.188055555559,0 days 00:01:58.651000,9201,124,3,41,False,1,car,5120.768333333334,0.8887951949776715,OnTrack,1021,-3005,2011
1024,2021-07-18 14:05:21.260,0 days 01:04:21.250000,18,77.32138888889222,0 days 00:01:58.691000,9241,125,3,43,False,1,pos,5122.157050889021,0.8890362301915944,OnTrack,1015,-2994,2011
1025,2021-07-18 14:05:21.460,0 days 01:04:21.450000,18,78.45472222222543,0 days 00:01:58.891000,9282,126,3,45,False,1,car,5129.168333333335,0.8902531558053883,OnTrack,978,-2934,2007
1026,2021-07-18 14:05:21.480,0 days 01:04:21.470000,18,79.28805555555891,0 days 00:01:58.911000,9253,127,3,34,False,1,pos,5129.875916967189,0.890375968807828,OnTrack,975,-2929,2007
1027,2021-07-18 14:05:21.700,0 days 01:04:21.690000,18,80.1213888888924,0 days 00:01:59.131000,9224,128,3,24,False,1,pos,5137.701666666668,0.8917342588684656,OnTrack,934,-2864,2004
1028,2021-07-18 14:05:21.901,0 days 01:04:21.891000,18,80.82138888889267,0 days 00:01:59.332000,9286,127,3,25,False,1,pos,5144.795067363538,0.8929654374817197,OnTrack,894,-2805,2001
1029,2021-07-18 14:05:21.940,0 days 01:04:21.930000,18,81.52138888889294,0 days 00:01:59.371000,9348,127,3,27,False,1,car,5146.168333333334,0.8932037908138626,OnTrack,886,-2793,2000
1030,2021-07-18 14:05:22.121,0 days 01:04:22.111000,18,40.7622222222235,0 days 00:01:59.552000,9341,127,3,36,False,1,pos,5152.544949254148,0.8943105594121892,OnTrack,850,-2741,1998
1031,2021-07-18 14:05:22.180,0 days 01:04:22.170000,99,0.0030555555540559,0 days 00:01:59.611000,9335,127,3,46,False,1,car,5154.635000000001,0.8946733227592597,OnTrack,837,-2723,1997
1032,2021-07-18 14:05:22.341,0 days 01:04:22.331000,99,0.6363888888877227,0 days 00:01:59.772000,9445,128,3,49,False,1,pos,5160.383094576271,0.8956710009409518,OnTrack,804,-2677,1995
1033,2021-07-18 14:05:22.420,0 days 01:04:22.410000,99,1.2697222222213895,0 days 00:01:59.851000,9556,129,3,53,False,1,car,5163.235000000001,0.8961659969400172,OnTrack,787,-2653,1994
1034,2021-07-18 14:05:22.561,0 days 01:04:22.551000,99,2.1030555555544197,0 days 00:01:59.992000,9651,130,3,61,False,1,pos,5168.384018757348,0.8970596954697065,OnTrack,757,-2612,1993
1035,2021-07-18 14:05:22.660,0 days 01:04:22.650000,99,2.93638888888745,0 days 00:02:00.091000,9747,132,3,69,False,1,car,5172.035000000001,0.8976933844738157,OnTrack,735,-2582,1991
1036,2021-07-18 14:05:22.781,0 days 01:04:22.771000,99,4.064166666665187,0 days 00:02:00.212000,9948,133,3,70,False,1,pos,5176.529297761133,0.8984734451980809,OnTrack,709,-2547,1990
1037,2021-07-18 14:05:22.940,0 days 01:04:22.930000,99,5.191944444442925,0 days 00:02:00.371000,10150,135,3,71,False,1,car,5182.535000000001,0.8995158355084617,OnTrack,672,-2498,1988
1038,2021-07-18 14:05:23.001,0 days 01:04:22.991000,99,6.0919444444430155,0 days 00:02:00.432000,10311,138,3,71,False,1,pos,5184.886683016585,0.8999240095224366,OnTrack,659,-2480,1988
1039,2021-07-18 14:05:23.180,0 days 01:04:23.170000,99,6.9919444444431065,0 days 00:02:00.611000,10473,141,3,71,False,1,car,5191.935000000001,0.901147363101383,OnTrack,617,-2423,1986
1040,2021-07-18 14:05:23.221,0 days 01:04:23.211000,99,7.791944444442834,0 days 00:02:00.652000,10749,144,3,72,False,1,pos,5193.57821236105,0.901432570155434,OnTrack,608,-2411,1986
1041,2021-07-18 14:05:23.420,0 days 01:04:23.410000,99,8.59194444444256,0 days 00:02:00.851000,11025,147,3,74,False,1,car,5201.7350000000015,0.9028483174003858,OnTrack,560,-2346,1985
1042,2021-07-18 14:05:23.441,0 days 01:04:23.431000,99,8.658611111109167,0 days 00:02:00.872000,11272,151,3,76,False,1,pos,5202.618723691577,0.9030017024628669,OnTrack,555,-2340,1985
1043,2021-07-18 14:05:23.660,0 days 01:04:23.650000,99,8.725277777775773,0 days 00:02:01.091000,11519,155,3,78,False,1,car,5212.0683333333345,0.9046418406408311,OnTrack,500,-2265,1984
1044,2021-07-18 14:05:23.661,0 days 01:04:23.651000,99,8.436388888886844,0 days 00:02:01.092000,11674,156,3,79,False,1,pos,5212.112110241484,0.9046494388571692,OnTrack,500,-2265,1984
1045,2021-07-18 14:05:23.880,0 days 01:04:23.870000,99,8.147499999997914,0 days 00:02:01.311000,11829,158,3,80,False,1,pos,5221.82946747521,0.9063360491185624,OnTrack,442,-2188,1984
1046,2021-07-18 14:05:23.900,0 days 01:04:23.890000,99,7.858611111108985,0 days 00:02:01.331000,11985,160,3,82,False,1,car,5222.7350000000015,0.9064932194696778,OnTrack,437,-2181,1984
1047,2021-07-18 14:05:24.100,0 days 01:04:24.090000,99,6.791944444442379,0 days 00:02:01.531000,12130,163,3,66,False,1,pos,5231.9501960268535,0.9080926712347829,OnTrack,393,-2122,1985
1048,2021-07-18 14:05:24.140,0 days 01:04:24.130000,99,5.725277777775773,0 days 00:02:01.571000,12276,166,3,50,True,1,car,5233.801666666668,0.9084140250046062,OnTrack,382,-2108,1985
1049,2021-07-18 14:05:24.320,0 days 01:04:24.310000,99,4.558611111108803,0 days 00:02:01.751000,12067,166,3,25,True,1,pos,5242.125453352561,0.9098587577339279,OnTrack,330,-2042,1985
1050,2021-07-18 14:05:24.380,0 days 01:04:24.370000,99,3.391944444441833,0 days 00:02:01.811000,11858,167,3,0,True,1,car,5244.935000000002,0.910346401657215,OnTrack,313,-2020,1985
1051,2021-07-18 14:05:24.540,0 days 01:04:24.530000,99,2.2301388888863585,0 days 00:02:01.971000,11363,167,3,0,True,1,pos,5252.521663561642,0.9116631943103026,OnTrack,270,-1964,1986
1052,2021-07-18 14:05:24.619,0 days 01:04:24.609000,99,1.0683333333308838,0 days 00:02:02.050000,10869,167,3,0,True,1,car,5256.0219444444465,0.9122707267404379,OnTrack,249,-1937,1986
1053,2021-07-18 14:05:24.760,0 days 01:04:24.750000,99,0.96833333333052,0 days 00:02:02.191000,10810,152,3,0,True,1,pos,5261.560462344232,0.9132320293763303,OnTrack,214,-1893,1986
1054,2021-07-18 14:05:24.859,0 days 01:04:24.849000,99,0.8683333333301562,0 days 00:02:02.290000,10751,137,3,0,True,1,car,5265.155277777781,0.913855969862638,OnTrack,190,-1862,1985
1055,2021-07-18 14:05:24.980,0 days 01:04:24.970000,99,1.234999999996944,0 days 00:02:02.411000,11133,131,3,0,True,1,pos,5269.431499061919,0.914598179758224,OnTrack,162,-1828,1986
1056,2021-07-18 14:05:25.099,0 days 01:04:25.089000,99,1.601666666663732,0 days 00:02:02.530000,11516,126,2,0,True,1,car,5273.55527777778,0.9153139306903547,OnTrack,135,-1795,1986
1057,2021-07-18 14:05:25.200,0 days 01:04:25.190000,99,2.30166666666355,0 days 00:02:02.631000,11026,123,2,0,True,1,pos,5277.025522653008,0.9159162498678151,OnTrack,113,-1770,1986
1058,2021-07-18 14:05:25.339,0 days 01:04:25.329000,99,3.0016666666633682,0 days 00:02:02.770000,10536,121,2,0,True,1,car,5281.621944444447,0.9167140359296699,OnTrack,83,-1735,1985
1059,2021-07-18 14:05:25.420,0 days 01:04:25.410000,99,4.30166666666355,0 days 00:02:02.851000,9730,113,2,0,True,1,pos,5284.111742663636,0.9171461821525864,OnTrack,67,-1716,1986
1060,2021-07-18 14:05:25.579,0 days 01:04:25.569000,99,5.601666666663732,0 days 00:02:03.010000,8925,106,2,0,True,1,car,5288.6886111111135,0.9179405744037809,OnTrack,36,-1680,1986
1061,2021-07-18 14:05:25.640,0 days 01:04:25.630000,99,7.334999999997308,0 days 00:02:03.071000,8689,102,2,4,True,1,pos,5290.388076417979,0.9182355450996704,OnTrack,25,-1667,1986
1062,2021-07-18 14:05:25.819,0 days 01:04:25.809000,99,9.068333333330884,0 days 00:02:03.250000,8453,98,2,8,False,1,car,5295.221944444446,0.9190745439364494,OnTrack,-6,-1629,1985
1063,2021-07-18 14:05:25.860,0 days 01:04:25.850000,99,10.743333333331066,0 days 00:02:03.291000,8438,96,2,16,False,1,pos,5296.302373904303,0.9192620705828283,OnTrack,-13,-1622,1986
1064,2021-07-18 14:05:26.020,0 days 01:04:26.010000,99,12.418333333331248,0 days 00:02:03.451000,8424,94,2,25,False,1,car,5300.470277777779,0.9199854801758303,OnTrack,-35,-1595,1986
1065,2021-07-18 14:05:26.080,0 days 01:04:26.070000,99,14.55166666666446,0 days 00:02:03.511000,8279,94,2,12,False,1,pos,5302.047095151493,0.9202591632667034,OnTrack,-51,-1579,1986
1066,2021-07-18 14:05:26.260,0 days 01:04:26.250000,99,16.68499999999767,0 days 00:02:03.691000,8134,95,2,0,False,1,car,5306.803611111113,0.9210847363554581,OnTrack,-124,-1497,1985
1067,2021-07-18 14:05:26.300,0 days 01:04:26.290000,99,18.68499999999767,0 days 00:02:03.731000,8333,94,2,11,False,1,pos,5307.852469770666,0.9212667833601532,OnTrack,-138,-1483,1985
